PF12690	CL0159	E-set	BsuPI	Intracellular proteinase inhibitor
PF12691	\N	\N	Minor_capsid_3	Minor capsid protein from bacteriophage
PF12692	CL0063	NADP_Rossmann	Methyltransf_17	S-adenosyl-L-methionine methyltransferase
PF12693	CL0331	EpsM	GspL_C	GspL periplasmic domain
PF12694	CL0349	DprA	MoCo_carrier	Putative molybdenum carrier
PF12695	CL0028	AB_hydrolase	Abhydrolase_5	Alpha/beta hydrolase family
PF12696	CL0023	P-loop_NTPase	TraG-D_C	TraM recognition site of TraD and TraG
PF12697	CL0028	AB_hydrolase	Abhydrolase_6	Alpha/beta hydrolase family
PF12698	CL0181	ABC-2	ABC2_membrane_3	ABC-2 family transporter protein
PF12699	\N	\N	phiKZ_IP	phiKZ-like phage internal head proteins
PF12700	CL0105	Hybrid	HlyD_2	HlyD family secretion protein
PF12701	CL0527	Sm-like	LSM14	Scd6-like Sm domain
PF12702	CL0116	Calycin	Lipocalin_3	Lipocalin-like
PF12703	\N	\N	plasmid_Toxin	Toxin of toxin-antitoxin type 1 system
PF12704	\N	\N	MacB_PCD	MacB-like periplasmic core domain
PF12705	CL0236	PDDEXK	PDDEXK_1	PD-(D/E)XK nuclease superfamily
PF12706	CL0381	Metallo-HOrase	Lactamase_B_2	Beta-lactamase superfamily domain
PF12707	CL0051	NTF2	DUF3804	Protein of unknown function (DUF3804)
PF12708	CL0268	Pec_lyase-like	Pectate_lyase_3	Pectate lyase superfamily protein
PF12709	\N	\N	Kinetocho_Slk19	Central kinetochore-associated
PF12710	CL0137	HAD	HAD	haloacid dehalogenase-like hydrolase
PF12711	CL0023	P-loop_NTPase	Kinesin-relat_1	Kinesin motor
PF12712	\N	\N	DUF3805	Domain of unknown function (DUF3805)
PF12713	\N	\N	DUF3806	Domain of unknown function (DUF3806)
PF12714	CL0451	FnI-like	TILa	TILa domain
PF12715	CL0028	AB_hydrolase	Abhydrolase_7	Abhydrolase family
PF12716	\N	\N	Apq12	Nuclear pore assembly and biogenesis
PF12717	CL0020	TPR	Cnd1	non-SMC mitotic condensation complex subunit 1
PF12718	CL0452	Tropomyosin-lke	Tropomyosin_1	Tropomyosin like
PF12719	CL0020	TPR	Cnd3	Nuclear condensing complex subunits, C-term domain
PF12720	\N	\N	DUF3807	Protein of unknown function (DUF3807)
PF12721	\N	\N	RHIM	RIP homotypic interaction motif
PF12722	CL0456	Golgi_traff	Hid1	High-temperature-induced dauer-formation protein
PF12723	\N	\N	DUF3809	Protein of unknown function (DUF3809)
PF12724	CL0042	Flavoprotein	Flavodoxin_5	Flavodoxin domain
PF12725	CL0126	Peptidase_MA	DUF3810	Protein of unknown function (DUF3810)
PF12726	\N	\N	SEN1_N	SEN1 N terminal
PF12727	CL0177	PBP	PBP_like	PBP superfamily domain
PF12728	CL0123	HTH	HTH_17	Helix-turn-helix domain
PF12729	CL0457	4HB_MCP	4HB_MCP_1	Four helix bundle sensory module for signal transduction
PF12730	CL0181	ABC-2	ABC2_membrane_4	ABC-2 family transporter protein
PF12731	\N	\N	Mating_N	Mating-type protein beta 1
PF12732	\N	\N	YtxH	YtxH-like protein
PF12733	CL0159	E-set	Cadherin-like	Cadherin-like beta sandwich domain
PF12734	\N	\N	CYSTM	Cysteine-rich TM module stress tolerance
PF12735	\N	\N	Trs65	TRAPP trafficking subunit Trs65
PF12736	\N	\N	CABIT	Cell-cycle sustaining, positive selection, 
PF12737	\N	\N	Mating_C	C-terminal domain of homeodomain 1
PF12738	CL0459	BRCT-like	PTCB-BRCT	twin BRCT domain
PF12739	\N	\N	TRAPPC-Trs85	ER-Golgi trafficking TRAPP I complex 85 kDa subunit
PF12740	CL0028	AB_hydrolase	Chlorophyllase2	Chlorophyllase enzyme
PF12741	CL0020	TPR	SusD-like	Susd and RagB outer membrane lipoprotein 
PF12742	CL0212	SNARE	Gryzun-like	Gryzun, putative Golgi trafficking
PF12743	\N	\N	ESR1_C	Oestrogen-type nuclear receptor final C-terminal 
PF12744	\N	\N	ATG19_autophagy	Autophagy protein Atg19, Atg8-binding
PF12745	CL0458	IIaaRS-ABD	HGTP_anticodon2	Anticodon binding domain of tRNAs
PF12746	CL0257	Acetyltrans	GNAT_acetyltran	GNAT acetyltransferase
PF12747	\N	\N	DdrB	DdrB-like protein
PF12749	CL0461	Metallothionein	Metallothio_Euk	Eukaryotic metallothionein
PF12750	\N	\N	Maff2	Maff2 family
PF12751	\N	\N	Vac7	Vacuolar segregation subunit 7
PF12752	\N	\N	SUZ	SUZ domain
PF12753	CL0020	TPR	Nro1	Nuclear pore complex subunit Nro1
PF12754	CL0072	Ubiquitin	Blt1	Cell-cycle control medial ring component
PF12755	CL0020	TPR	Vac14_Fab1_bd	Vacuolar 14 Fab1-binding region
PF12756	CL0361	C2H2-zf	zf-C2H2_2	C2H2 type zinc-finger (2 copies)
PF12757	\N	\N	DUF3812	Protein of unknown function (DUF3812)
PF12758	\N	\N	DUF3813	Protein of unknown function (DUF3813)
PF12759	CL0123	HTH	HTH_Tnp_IS1	InsA C-terminal domain
PF12760	CL0167	Zn_Beta_Ribbon	Zn_Tnp_IS1595	Transposase zinc-ribbon domain
PF12761	\N	\N	End3	Actin cytoskeleton-regulatory complex protein END3
PF12762	CL0219	RNase_H	DDE_Tnp_IS1595	ISXO2-like transposase domain
PF12763	CL0220	EF_hand	EF-hand_4	Cytoskeletal-regulatory complex EF hand
PF12764	\N	\N	Gly-rich_Ago1	Glycine-rich region of argonaut
PF12765	CL0020	TPR	Cohesin_HEAT	HEAT repeat associated with sister chromatid cohesion
PF12766	CL0336	FMN-binding	Pyridox_oxase_2	Pyridoxamine 5'-phosphate oxidase
PF12767	\N	\N	SAGA-Tad1	Transcriptional regulator of RNA polII, SAGA, subunit
PF12768	\N	\N	Rax2	Cortical protein marker for cell polarity
PF12769	\N	\N	DUF3814	Domain of unknown function (DUF3814)
PF12770	CL0093	Peptidase_CD	CHAT	CHAT domain
PF12771	CL0020	TPR	SusD-like_2	Starch-binding associating with outer membrane
PF12772	\N	\N	GHBP	Growth hormone receptor binding
PF12773	CL0167	Zn_Beta_Ribbon	DZR	Double zinc ribbon
PF12774	CL0023	P-loop_NTPase	AAA_6	Hydrolytic ATP binding site of dynein motor region D1
PF12775	CL0023	P-loop_NTPase	AAA_7	P-loop containing dynein motor region D3
PF12776	CL0123	HTH	Myb_DNA-bind_3	Myb/SANT-like DNA-binding domain
PF12777	\N	\N	MT	Microtubule-binding stalk of dynein motor
PF12778	\N	\N	PXPV	PXPV repeat (3 copies)
PF12779	\N	\N	YXWGXW	YXWGXW repeat (2 copies)
PF12780	CL0023	P-loop_NTPase	AAA_8	P-loop containing dynein motor region D4
PF12781	CL0023	P-loop_NTPase	AAA_9	ATP-binding dynein motor region D5
PF12782	\N	\N	Innate_immun	Invertebrate innate immunity transcript family
PF12783	\N	\N	Sec7_N	Guanine nucleotide exchange factor in Golgi transport N-terminal
PF12784	CL0236	PDDEXK	PDDEXK_2	PD-(D/E)XK nuclease family transposase
PF12785	\N	\N	VESA1_N	Variant erythrocyte surface antigen-1
PF12786	\N	\N	GBV-C_env	GB virus C genotype envelope
PF12787	\N	\N	EcsC	EcsC protein family
PF12788	\N	\N	YmaF	YmaF family
PF12789	\N	\N	PTR	Phage tail repeat like
PF12790	\N	\N	T6SS-SciN	Type VI secretion lipoprotein
PF12791	\N	\N	RsgI_N	Anti-sigma factor N-terminus
PF12792	\N	\N	CSS-motif	CSS motif domain associated with EAL 
PF12793	CL0123	HTH	SgrR_N	Sugar transport-related sRNA regulator N-term
PF12794	\N	\N	MscS_TM	Mechanosensitive ion channel inner membrane domain 1
PF12795	\N	\N	MscS_porin	Mechanosensitive ion channel porin domain
PF12796	CL0465	Ank	Ank_2	Ankyrin repeats (3 copies)
PF12797	CL0344	4Fe-4S	Fer4_2	4Fe-4S binding domain
PF12798	CL0344	4Fe-4S	Fer4_3	4Fe-4S binding domain
PF12799	CL0022	LRR	LRR_4	Leucine Rich repeats (2 copies)
PF12800	CL0344	4Fe-4S	Fer4_4	4Fe-4S binding domain
PF12801	CL0344	4Fe-4S	Fer4_5	4Fe-4S binding domain
PF12802	CL0123	HTH	MarR_2	MarR family
PF12803	CL0063	NADP_Rossmann	G-7-MTase	mRNA (guanine-7-)methyltransferase (G-7-MTase)
PF12804	CL0110	GT-A	NTP_transf_3	MobA-like NTP transferase domain
PF12805	CL0307	FUSC	FUSC-like	FUSC-like inner membrane protein yccS
PF12806	\N	\N	Acyl-CoA_dh_C	Acetyl-CoA dehydrogenase C-terminal like
PF12807	\N	\N	eIF3_p135	Translation initiation factor eIF3 subunit 135
PF12808	\N	\N	Mto2_bdg	Micro-tubular organiser Mto1 C-term Mto2-binding region
PF12809	CL0461	Metallothionein	Metallothi_Euk2	Eukaryotic metallothionein
PF12810	\N	\N	Gly_rich	Glycine rich protein
PF12811	CL0453	Apoptosis-Inhib	BaxI_1	Bax inhibitor 1 like 
PF12812	CL0466	PDZ-like	PDZ_1	PDZ-like domain
PF12813	CL0464	5_3_exonuc_C	XPG_I_2	XPG domain containing
PF12814	CL0266	PH	Mcp5_PH	Meiotic cell cortex C-terminal pleckstrin homology
PF12815	CL0462	TPA-repeat	CTD	Spt5 C-terminal nonapeptide repeat binding Spt4
PF12816	\N	\N	Vps8	Golgi CORVET complex core vacuolar protein 8
PF12818	\N	\N	Tegument_dsDNA	dsDNA viral tegument protein
PF12819	CL0468	Malectin-like	Malectin_like	Carbohydrate-binding protein of the ER
PF12820	\N	\N	BRCT_assoc	Serine-rich domain associated with BRCT
PF12821	CL0470	UMP_1	DUF3815	Protein of unknown function (DUF3815)
PF12822	CL0315	Gx_transp	DUF3816	Protein of unknown function (DUF3816)
PF12823	\N	\N	DUF3817	Domain of unknown function (DUF3817)
PF12824	CL0123	HTH	MRP-L20	Mitochondrial ribosomal protein subunit L20
PF12825	\N	\N	DUF3818	Domain of unknown function in PX-proteins (DUF3818)
PF12826	CL0198	HHH	HHH_2	Helix-hairpin-helix motif
PF12827	\N	\N	Peroxin-22	Peroxisomal biogenesis protein family
PF12828	\N	\N	PXB	PX-associated
PF12829	\N	\N	Mhr1	Transcriptional regulation of mitochondrial recombination
PF12830	\N	\N	Nipped-B_C	Sister chromatid cohesion C-terminus
PF12831	CL0063	NADP_Rossmann	FAD_oxidored	FAD dependent oxidoreductase
PF12832	CL0015	MFS	MFS_1_like	MFS_1 like family
PF12833	CL0123	HTH	HTH_18	Helix-turn-helix domain
PF12834	CL0469	l-integrase_N	Phage_int_SAM_2	Phage integrase, N-terminal
PF12835	CL0382	DNA-mend	Integrase_1	Integrase
PF12836	CL0198	HHH	HHH_3	Helix-hairpin-helix motif
PF12837	CL0344	4Fe-4S	Fer4_6	4Fe-4S binding domain
PF12838	CL0344	4Fe-4S	Fer4_7	4Fe-4S dicluster domain
PF12840	CL0123	HTH	HTH_20	Helix-turn-helix domain
PF12841	\N	\N	YvrJ	YvrJ protein family
PF12842	\N	\N	DUF3819	Domain of unknown function (DUF3819)
PF12843	\N	\N	DUF3820	Protein of unknown function (DUF3820)
PF12844	CL0123	HTH	HTH_19	Helix-turn-helix domain
PF12845	\N	\N	TBD	TBD domain
PF12846	CL0023	P-loop_NTPase	AAA_10	AAA-like domain
PF12847	CL0063	NADP_Rossmann	Methyltransf_18	Methyltransferase domain
PF12848	CL0023	P-loop_NTPase	ABC_tran_2	ABC transporter
PF12849	CL0177	PBP	PBP_like_2	PBP superfamily domain
PF12850	CL0163	Calcineurin	Metallophos_2	Calcineurin-like phosphoesterase superfamily domain
PF12851	CL0029	Cupin	Tet_JBP	Oxygenase domain of the 2OGFeDO superfamily 
PF12852	CL0029	Cupin	Cupin_6	Cupin
PF12853	\N	\N	NADH_u_ox_C	C-terminal of NADH-ubiquinone oxidoreductase 21 kDa subunit
PF12854	CL0020	TPR	PPR_1	PPR repeat
PF12855	\N	\N	Ecl1	Life-span regulatory factor
PF12856	\N	\N	Apc9	Anaphase-promoting complex subunit 9
PF12857	CL0021	OB	TOBE_3	TOBE-like domain
PF12859	\N	\N	Apc1	Anaphase-promoting complex subunit 1
PF12860	CL0183	PAS_Fold	PAS_7	PAS fold
PF12861	CL0229	RING	zf-Apc11	Anaphase-promoting complex subunit 11 RING-H2 finger
PF12862	CL0020	TPR	Apc5	Anaphase-promoting complex subunit 5
PF12863	\N	\N	DUF3821	Domain of unknown function (DUF3821)
PF12864	\N	\N	DUF3822	Protein of unknown function (DUF3822)
PF12866	CL0287	Transthyretin	DUF3823	Protein of unknown function (DUF3823)
PF12867	CL0310	DinB	DinB_2	DinB superfamily
PF12868	\N	\N	DUF3824	Domain of unknwon function (DUF3824)
PF12869	CL0021	OB	tRNA_anti-like	tRNA_anti-like
PF12870	CL0051	NTF2	Lumazine_bd	Lumazine-binding domain
PF12871	\N	\N	PRP38_assoc	Pre-mRNA-splicing factor 38-associated hydrophilic C-term
PF12872	CL0123	HTH	OST-HTH	OST-HTH/LOTUS domain
PF12873	\N	\N	DUF3825	Domain of unknown function (DUF3825)
PF12874	CL0361	C2H2-zf	zf-met	Zinc-finger of C2H2 type
PF12875	\N	\N	DUF3826	Protein of unknown function (DUF3826)
PF12876	CL0058	Glyco_hydro_tim	Cellulase-like	Sugar-binding cellulase-like
PF12877	\N	\N	DUF3827	Domain of unknown function (DUF3827)
PF12878	CL0474	SICA_like	SICA_beta	SICA extracellular beta domain
PF12879	\N	\N	SICA_C	SICA C-terminal inner membrane domain 
PF12881	\N	\N	NUT_N	NUT protein N terminus
PF12882	\N	\N	NUT_C	NUT protein C terminal
PF12883	\N	\N	DUF3828	Protein of unknown function (DUF3828)
PF12884	\N	\N	TORC_N	Transducer of regulated CREB activity, N terminus
PF12885	\N	\N	TORC_M	Transducer of regulated CREB activity middle domain
PF12886	\N	\N	TORC_C	Transducer of regulated CREB activity, C terminus
PF12887	CL0474	SICA_like	SICA_alpha	SICA extracellular alpha domain
PF12888	CL0058	Glyco_hydro_tim	Lipid_bd	Lipid-binding putative hydrolase
PF12889	\N	\N	DUF3829	Protein of unknown function (DUF3829)
PF12890	CL0034	Amidohydrolase	DHOase	Dihydro-orotase-like
PF12891	CL0058	Glyco_hydro_tim	Glyco_hydro_44	Glycoside hydrolase family 44
PF12892	CL0287	Transthyretin	FctA	T surface-antigen of pili
PF12893	CL0051	NTF2	Lumazine_bd_2	Putative lumazine-binding
PF12894	CL0186	Beta_propeller	Apc4_WD40	Anaphase-promoting complex subunit 4 WD40 domain
PF12895	CL0020	TPR	Apc3	Anaphase-promoting complex, cyclosome, subunit 3
PF12896	\N	\N	Apc4	Anaphase-promoting complex, cyclosome, subunit 4
PF12897	CL0061	PLP_aminotran	Aminotran_MocR	Alanine-glyoxylate amino-transferase
PF12898	\N	\N	Stc1	Stc1 domain
PF12899	CL0059	6_Hairpin	Glyco_hydro_100	Alkaline and neutral invertase
PF12900	CL0336	FMN-binding	Pyridox_ox_2	Pyridoxamine 5'-phosphate oxidase
PF12901	\N	\N	SUZ-C	SUZ-C motif
PF12902	CL0044	Ferritin	Ferritin-like	Ferritin-like
PF12903	CL0475	Cyclophil-like	DUF3830	Protein of unknown function (DUF3830)
PF12904	CL0204	Adhesin	Collagen_bind_2	Putative collagen-binding domain of a collagenase 
PF12905	CL0058	Glyco_hydro_tim	Glyco_hydro_101	Endo-alpha-N-acetylgalactosaminidase
PF12906	CL0229	RING	RINGv	RING-variant domain
PF12907	CL0361	C2H2-zf	zf-met2	Zinc-binding
PF12909	CL0438	TTHA10132-281	DUF3832	Protein of unknown function (DUF3832)
PF12910	CL0136	Plasmid_toxin	RelB_N	Antitoxin of toxin-antitoxin stability system N-terminal
PF12911	\N	\N	OppC_N	N-terminal TM domain of oligopeptide transport permease C
PF12912	\N	\N	N_NLPC_P60	NLPC_P60 stabilising domain, N term
PF12913	CL0010	SH3	SH3_6	SH3 domain of the SH3b1 type
PF12914	\N	\N	SH3_7	SH3 domain of SH3b2 type
PF12915	\N	\N	DUF3833	Protein of unknown function (DUF3833)
PF12916	CL0177	PBP	DUF3834	Protein of unknown function (DUF3834)
PF12917	CL0237	HD_PDEase	HD_2	HD containing hydrolase-like enzyme 
PF12918	\N	\N	TcdB_N	TcdB toxin N-terminal helical domain
PF12919	CL0110	GT-A	TcdA_TcdB	TcdA/TcdB catalytic glycosyltransferase domain
PF12920	\N	\N	TcdA_TcdB_pore	TcdA/TcdB pore forming domain
PF12921	\N	\N	ATP13	Mitochondrial ATPase expression
PF12922	\N	\N	Cnd1_N	non-SMC mitotic condensation complex subunit 1, N-term
PF12923	\N	\N	RRP7	Ribosomal RNA-processing protein 7 (RRP7)
PF12924	\N	\N	APP_Cu_bd	Copper-binding of amyloid precursor, CuBD
PF12925	\N	\N	APP_E2	E2 domain of amyloid precursor protein
PF12926	\N	\N	MOZART2	Mitotic-spindle organizing gamma-tubulin ring associated
PF12927	\N	\N	DUF3835	Domain of unknown function (DUF3835)
PF12928	CL0476	tRNA-IECD_N	tRNA_int_end_N2	tRNA-splicing endonuclease subunit sen54 N-term
PF12929	\N	\N	Mid1	Stretch-activated Ca2+-permeable channel component
PF12930	\N	\N	DUF3836	Family of unknown function (DUF3836)
PF12931	\N	\N	Sec16_C	Sec23-binding domain of Sec16
PF12932	\N	\N	Sec16	Vesicle coat trafficking protein Sec16 mid-region
PF12933	CL0029	Cupin	FTO_NTD	FTO catalytic domain
PF12934	\N	\N	FTO_CTD	FTO C-terminal domain
PF12935	\N	\N	Sec16_N	Vesicle coat trafficking protein Sec16 N-terminus
PF12936	\N	\N	Kri1_C	KRI1-like family C-terminal
PF12937	CL0271	F-box	F-box-like	F-box-like
PF12938	\N	\N	M_domain	M domain of GW182
PF12939	\N	\N	DUF3837	Domain of unknown function (DUF3837)
PF12940	\N	\N	RAG1	Recombination-activation protein 1 (RAG1)
PF12941	\N	\N	HCV_NS5a_C	HCV NS5a protein C-terminal region
PF12942	\N	\N	Archaeal_AmoA	Archaeal ammonia monooxygenase subunit A (AmoA)
PF12943	\N	\N	DUF3839	Protein of unknown function (DUF3839)
PF12944	\N	\N	DUF3840	Protein of unknown function (DUF3840)
PF12945	\N	\N	YcgR_2	Flagellar protein YcgR
PF12946	CL0001	EGF	EGF_MSP1_1	MSP1 EGF domain 1
PF12947	CL0001	EGF	EGF_3	EGF domain
PF12948	\N	\N	MSP7_C	MSP7-like protein C-terminal domain
PF12949	CL0306	HeH	HeH	HeH/LEM domain
PF12950	CL0477	TRD	TaqI_C	TaqI-like C-terminal specificity domain
PF12951	CL0268	Pec_lyase-like	Autotrns_rpt	Autotransporter-associated beta strand repeat
PF12952	\N	\N	DUF3841	Domain of unknown function (DUF3841)
PF12953	\N	\N	DUF3842	Domain of unknown function (DUF3842)
PF12954	\N	\N	DUF3843	Protein of unknown function (DUF3843)
PF12955	\N	\N	DUF3844	Domain of unknown function (DUF3844)
PF12956	\N	\N	DUF3845	Domain of Unknown Function with PDB structure
PF12957	\N	\N	DUF3846	Domain of unknown function (DUF3846)
PF12958	\N	\N	DUF3847	Protein of unknown function (DUF3847)
PF12959	\N	\N	DUF3848	Protein of unknown function (DUF3848)
PF12960	\N	\N	DUF3849	Protein of unknown function (DUF3849)
PF12961	CL0178	PUA	DUF3850	Domain of Unknown Function with PDB structure (DUF3850)
PF12962	\N	\N	DUF3851	Protein of unknown function (DUF3851)
PF12963	\N	\N	DUF3852	Protein of unknown function (DUF3852)
PF12964	CL0123	HTH	DUF3853	Protein of unknown function (DUF3853)
PF12965	CL0413	Toprim-like	DUF3854	Domain of unknown function (DUF3854)
PF12966	CL0478	ATPase_I_AtpR	AtpR	N-ATPase, AtpR subunit 
PF12967	\N	\N	DUF3855	Domain of Unknown Function with PDB structure (DUF3855)
PF12968	CL0020	TPR	DUF3856	Domain of Unknown Function (DUF3856)
PF12969	\N	\N	DUF3857	Domain of Unknown Function with PDB structure (DUF3857)
PF12970	\N	\N	DUF3858	Domain of Unknown Function with PDB structure (DUF3858)
PF12971	\N	\N	NAGLU_N	Alpha-N-acetylglucosaminidase (NAGLU) N-terminal domain
PF12972	\N	\N	NAGLU_C	Alpha-N-acetylglucosaminidase (NAGLU) C-terminal domain
PF12973	CL0029	Cupin	Cupin_7	ChrR Cupin-like domain
PF12974	CL0177	PBP	Phosphonate-bd	ABC transporter, phosphonate, periplasmic substrate-binding protein 
PF12975	\N	\N	DUF3859	Domain of unknown function (DUF3859)
PF12976	\N	\N	DUF3860	Domain of Unknown Function with PDB structure (DUF3860)
PF12977	\N	\N	DUF3861	Domain of Unknown Function with PDB structure (DUF3861)
PF12978	CL0320	PepSY	DUF3862	Domain of Unknown Function with PDB structure (DUF3862)
PF12979	\N	\N	DUF3863	Domain of Unknown Function with PDB structure (DUF3863)
PF12980	\N	\N	DUF3864	Domain of Unknown Function with PDB structure (DUF3864)
PF12981	CL0230	HO	DUF3865	Domain of Unknown Function with PDB structure (DUF3865)
PF12982	\N	\N	DUF3866	Protein of unknown function (DUF3866)
PF12983	\N	\N	DUF3867	Protein of unknown function (DUF3867)
PF12984	\N	\N	DUF3868	Domain of unknown function, B. Theta Gene description (DUF3868)
PF12985	\N	\N	DUF3869	Domain of unknown function (DUF3869)
PF12986	\N	\N	DUF3870	Domain of unknown function (DUF3870)
PF12987	\N	\N	DUF3871	Domain of unknown function, B. Theta Gene description (DUF3871)
PF12988	\N	\N	DUF3872	Domain of unknown function, B. Theta Gene description (DUF3872)
PF12989	\N	\N	DUF3873	Domain of unknown function, B. Theta Gene description (DUF3873)
PF12990	\N	\N	DUF3874	Domain of unknonw function from B. Theta Gene description (DUF3874)
PF12991	\N	\N	DUF3875	Domain of unknown function, B. Theta Gene description (DUF3875)
PF12992	\N	\N	DUF3876	Domain of unknown function, B. Theta Gene description (DUF3876)
PF12993	\N	\N	DUF3877	Domain of unknown function, E. rectale Gene description (DUF3877)
PF12994	\N	\N	DUF3878	Domain of unknown function, E. rectale Gene description (DUF3878)
PF12995	\N	\N	DUF3879	Domain of unknown function, E. rectale Gene description (DUF3879)
PF12996	\N	\N	DUF3880	DUF based on E. rectale Gene description (DUF3880)
PF12997	\N	\N	DUF3881	Domain of unknown function, E. rectale Gene description (DUF3881)
PF12998	\N	\N	ING	Inhibitor of growth proteins N-terminal histone-binding
PF12999	\N	\N	PRKCSH-like	Glucosidase II beta subunit-like
PF13000	CL0015	MFS	Acatn	Acetyl-coenzyme A transporter 1
PF13001	\N	\N	Ecm29	Proteasome stabiliser
PF13002	CL0135	Arrestin_N-like	LDB19	Arrestin_N terminal like
PF13003	CL0480	Ribosome_L1	MRL1	Ribosomal protein L1
PF13004	\N	\N	BACON	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal
PF13005	\N	\N	zf-IS66	zinc-finger binding domain of transposase IS66 
PF13006	\N	\N	Nterm_IS4	Insertion element 4 transposase N-terminal
PF13007	\N	\N	LZ_Tnp_IS66	Transposase C of IS166 homeodomain
PF13008	\N	\N	zf-Paramyx-P	Zinc-binding domain of Paramyxoviridae V protein
PF13009	CL0382	DNA-mend	Phage_Integr_2	Putative phage integrase
PF13010	\N	\N	pRN1_helical	Primase helical domain
PF13011	CL0123	HTH	LZ_Tnp_IS481	leucine-zipper of insertion element IS481
PF13012	\N	\N	MitMem_reg	Maintenance of mitochondrial structure and function
PF13013	CL0271	F-box	F-box-like_2	F-box-like domain
PF13014	CL0007	KH	KH_3	KH domain
PF13015	CL0226	M6PR	PRKCSH_1	Glucosidase II beta subunit-like protein
PF13016	CL0482	Prolamin	Gliadin	Cys-rich Gliadin N-terminal
PF13017	CL0219	RNase_H	Maelstrom	piRNA pathway germ-plasm component
PF13018	\N	\N	ESPR	Extended Signal Peptide of Type V secretion system
PF13019	CL0072	Ubiquitin	Telomere_Sde2	Telomere stability and silencing
PF13020	CL0236	PDDEXK	DUF3883	Domain of unknown function (DUF3883)
PF13021	\N	\N	DUF3885	Domain of unknown function (DUF3885)
PF13022	CL0123	HTH	HTH_Tnp_1_2	Helix-turn-helix of insertion element transposase
PF13023	CL0237	HD_PDEase	HD_3	HD domain
PF13024	\N	\N	DUF3884	Protein of unknown function (DUF3884)
PF13025	\N	\N	DUF3886	Protein of unknown function (DUF3886)
